"species","decimalLatitude","decimalLongitude"
"Eucalyptus tereticornis",-33.685321,150.925008
"Eucalyptus tereticornis",-32.621743,151.887437
"Eucalyptus tereticornis",-34.436563,150.839414
"Eucalyptus tereticornis",-33.943918,150.729091
"Eucalyptus tereticornis",-32.31991,150.97102
"Eucalyptus tereticornis",-36.738514,149.981519
"Eucalyptus tereticornis",-34.840508,150.717441
"Eucalyptus tereticornis",-30.790363,152.148783
"Eucalyptus tereticornis",-33.806268,150.669768
"Eucalyptus tereticornis",-29.085224,153.365957
"Eucalyptus tereticornis",-33.786222,150.842393
"Eucalyptus tereticornis",-32.471,151.062
"Eucalyptus tereticornis",-34.382719,150.425435
"Eucalyptus tereticornis",-28.836062,153.287996
"Eucalyptus tereticornis",-32.690305,151.552077
"Eucalyptus tereticornis",-34.292222,150.146195
"Eucalyptus tereticornis",-36.91995,149.90026
"Eucalyptus tereticornis",-31.606703,152.722804
"Eucalyptus tereticornis",-33.842627,151.171869
"Eucalyptus tereticornis",-34.602222,150.811365
"Eucalyptus tereticornis",-33.662181,150.870251
"Eucalyptus tereticornis",-31.004314,152.728732
"Eucalyptus tereticornis",-32.388231,151.5508
"Eucalyptus tereticornis",-33.9486,150.300081
"Eucalyptus tereticornis",-34.227306,150.602688
"Eucalyptus tereticornis",-31.499655,152.829337
"Eucalyptus tereticornis",-28.919963,152.509601
"Eucalyptus tereticornis",-33.94597,150.869427
"Eucalyptus tereticornis",-33.904198,150.84312
"Eucalyptus tereticornis",-33.858891,150.61304
"Eucalyptus tereticornis",-31.437297,152.290183
"Eucalyptus tereticornis",-32.724305,151.791248
"Eucalyptus tereticornis",-28.708511,153.088091
"Eucalyptus tereticornis",-32.67402,151.134076
"Eucalyptus tereticornis",-32.983566,151.663078
"Eucalyptus tereticornis",-33.937936,150.926962
"Eucalyptus tereticornis",-29.548711,153.179497
"Eucalyptus tereticornis",-34.128134,150.75247
"Eucalyptus tereticornis",-31.331967,152.328174
"Eucalyptus tereticornis",-29.085584,153.338543
"Eucalyptus tereticornis",-29.324677,152.987558
"Eucalyptus tereticornis",-33.891905,150.799771
"Eucalyptus tereticornis",-33.147911,151.597556
"Eucalyptus tereticornis",-29.456378,152.482354
"Eucalyptus tereticornis",-33.80236,150.7688
"Eucalyptus tereticornis",-34.584419,150.808951
"Eucalyptus tereticornis",-31.777766,151.369424
"Eucalyptus tereticornis",-32.462036,151.09961
"Eucalyptus tereticornis",-31.791963,151.608669
"Eucalyptus tereticornis",-32.259735,151.926055
"Eucalyptus tereticornis",-33.891456,150.301452
"Eucalyptus tereticornis",-33.105863,150.645427
"Eucalyptus tereticornis",-35.697519,150.202939
"Eucalyptus tereticornis",-29.351602,153.281316
"Eucalyptus tereticornis",-33.417108,149.653563
"Eucalyptus tereticornis",-33.853655,150.951163
"Eucalyptus tereticornis",-33.829977,150.941458
"Eucalyptus tereticornis",-32.211916,149.751099
"Eucalyptus tereticornis",-28.950301,153.468993
"Eucalyptus tereticornis",-31.065173,152.073017
"Eucalyptus tereticornis",-33.663642,150.921712
"Eucalyptus tereticornis",-28.645195,153.378887
"Eucalyptus tereticornis",-32.831763,151.635252
"Eucalyptus tereticornis",-36.371542,149.955043
"Eucalyptus tereticornis",-32.961188,150.620982
"Eucalyptus tereticornis",-33.938154,150.915099
"Eucalyptus tereticornis",-29.22184,152.492314
"Eucalyptus tereticornis",-33.645172,150.898642
"Eucalyptus tereticornis",-28.831481,153.290546
"Eucalyptus tereticornis",-36.669811,149.872561
"Eucalyptus tereticornis",-31.780275,152.077014
"Eucalyptus tereticornis",-33.879779,150.838432
"Eucalyptus tereticornis",-36.728934,149.909715
"Eucalyptus tereticornis",-32.55184,151.312268
"Eucalyptus tereticornis",-33.691856,150.846276
"Eucalyptus tereticornis",-35.698397,150.182563
"Eucalyptus tereticornis",-34.170408,150.679382
"Eucalyptus tereticornis",-28.869015,153.335481
"Eucalyptus tereticornis",-33.680116,150.936371
"Eucalyptus tereticornis",-28.945093,153.062216
"Eucalyptus tereticornis",-32.873464,151.264207
"Eucalyptus tereticornis",-33.702304,150.902649
"Eucalyptus tereticornis",-29.304153,153.050786
"Eucalyptus tereticornis",-34.829027,150.038794
"Eucalyptus tereticornis",-33.690914,150.786741
"Eucalyptus tereticornis",-34.313255,150.599292
"Eucalyptus tereticornis",-33.164634,151.492705
"Eucalyptus tereticornis",-29.163571,153.168868
"Eucalyptus tereticornis",-33.952187,150.737874
"Eucalyptus tereticornis",-33.233868,151.431989
"Eucalyptus tereticornis",-32.38337,152.39474
"Eucalyptus tereticornis",-36.326399,150.080228
"Eucalyptus tereticornis",-34.06395,150.808671
"Eucalyptus tereticornis",-32.76307,151.647459
"Eucalyptus tereticornis",-33.933344,150.869234
"Eucalyptus tereticornis",-32.770309,151.643589
"Eucalyptus tereticornis",-29.04717,152.97847
"Eucalyptus tereticornis",-36.557614,149.758581
"Eucalyptus tereticornis",-28.84526,153.316234
"Eucalyptus tereticornis",-33.78639,150.806672
"Eucalyptus tereticornis",-33.530725,150.673547
"Eucalyptus tereticornis",-33.936732,150.87768
"Eucalyptus tereticornis",-33.084151,151.442245
"Eucalyptus tereticornis",-31.447358,152.808646
"Eucalyptus tereticornis",-34.029946,150.725926
"Eucalyptus tereticornis",-36.793984,149.795925
"Eucalyptus tereticornis",-28.503486,152.426791
"Eucalyptus tereticornis",-33.770808,150.853913
"Eucalyptus tereticornis",-28.291698,153.233467
"Eucalyptus tereticornis",-33.9322,150.657745
"Eucalyptus tereticornis",-29.674985,152.841251
"Eucalyptus tereticornis",-33.744157,150.158048
"Eucalyptus tereticornis",-31.586277,151.71078
"Eucalyptus tereticornis",-31.587875,151.642161
"Eucalyptus tereticornis",-33.863056,150.846944
"Eucalyptus tereticornis",-33.971673,150.93614
"Eucalyptus tereticornis",-34.791466,150.767074
"Eucalyptus tereticornis",-34.135246,150.751896
"Eucalyptus tereticornis",-33.718693,150.973253
"Eucalyptus tereticornis",-34.473417,150.76125
"Eucalyptus tereticornis",-29.091144,153.396919
"Eucalyptus tereticornis",-33.822403,150.672409
"Eucalyptus tereticornis",-29.208474,152.891445
"Eucalyptus tereticornis",-29.243821,152.986849
"Eucalyptus tereticornis",-32.65153,151.65118
"Eucalyptus tereticornis",-33.125171,151.541123
"Eucalyptus tereticornis",-33.769703,150.67488
"Eucalyptus tereticornis",-32.820931,151.327095
"Eucalyptus tereticornis",-34.055966,150.590514
"Eucalyptus tereticornis",-31.629557,151.342686
"Eucalyptus tereticornis",-33.775213,150.191048
"Eucalyptus tereticornis",-34.045794,150.729359
"Eucalyptus tereticornis",-31.145533,151.873624
"Eucalyptus tereticornis",-33.127269,151.528212
"Eucalyptus tereticornis",-35.856328,150.133021
"Eucalyptus tereticornis",-29.364621,152.716608
"Eucalyptus tereticornis",-34.103309,150.765278
"Eucalyptus tereticornis",-28.686059,153.125966
"Eucalyptus tereticornis",-32.334602,151.023537
"Eucalyptus tereticornis",-31.4862,152.445567
"Eucalyptus tereticornis",-36.553709,149.785027
"Eucalyptus tereticornis",-34.027519,150.694769
"Eucalyptus tereticornis",-33.861059,150.350607
"Eucalyptus tereticornis",-32.376986,151.811896
"Eucalyptus tereticornis",-28.173334,153.502753
"Eucalyptus tereticornis",-29.71895,152.969738
"Eucalyptus tereticornis",-34.532642,150.761285
"Eucalyptus tereticornis",-34.065094,150.784499
"Eucalyptus tereticornis",-34.206303,150.588874
"Eucalyptus tereticornis",-33.084223,151.442929
"Eucalyptus tereticornis",-28.503477,152.424748
"Eucalyptus tereticornis",-28.850479,153.307505
"Eucalyptus tereticornis",-29.090801,153.075816
"Eucalyptus tereticornis",-32.960933,151.612301
"Eucalyptus tereticornis",-33.688691,150.989406
"Eucalyptus tereticornis",-33.877928,150.853186
"Eucalyptus tereticornis",-33.93791,151.041047
"Eucalyptus tereticornis",-35.700517,150.187359
"Eucalyptus tereticornis",-33.75158,150.7876
"Eucalyptus tereticornis",-34.071046,150.423145
"Eucalyptus tereticornis",-32.809129,151.713458
"Eucalyptus tereticornis",-32.723879,151.427898
"Eucalyptus tereticornis",-33.72996,150.956137
"Eucalyptus tereticornis",-36.371434,149.797211
"Eucalyptus tereticornis",-29.221221,152.801464
"Eucalyptus tereticornis",-32.646984,151.666398
"Eucalyptus tereticornis",-33.574277,150.910911
"Eucalyptus tereticornis",-33.77226,150.76018
"Eucalyptus tereticornis",-34.755964,150.44863
"Eucalyptus tereticornis",-33.595412,150.875218
"Eucalyptus tereticornis",-29.72031,152.098286
"Eucalyptus tereticornis",-33.73545,151.020678
"Eucalyptus tereticornis",-33.869067,150.903174
"Eucalyptus tereticornis",-33.621704,150.736255
"Eucalyptus tereticornis",-36.669707,149.688183
"Eucalyptus tereticornis",-32.354938,151.911164
"Eucalyptus tereticornis",-32.760149,151.38883
"Eucalyptus tereticornis",-32.699488,151.795115
"Eucalyptus tereticornis",-33.965905,150.951834
"Eucalyptus tereticornis",-32.270242,150.919936
"Eucalyptus tereticornis",-33.549014,150.914694
"Eucalyptus tereticornis",-31.436148,152.074022
"Eucalyptus tereticornis",-33.749765,150.908328
"Eucalyptus tereticornis",-30.527148,153.02358
"Eucalyptus tereticornis",-33.798919,150.813664
"Eucalyptus tereticornis",-29.415557,153.089454
"Eucalyptus tereticornis",-32.319155,150.949269
"Eucalyptus tereticornis",-33.801327,150.674279
"Eucalyptus tereticornis",-32.651075,151.83044
"Eucalyptus tereticornis",-36.687929,149.987981
"Eucalyptus tereticornis",-32.786752,151.603253
"Eucalyptus tereticornis",-33.108048,151.468405
"Eucalyptus tereticornis",-33.868665,150.789899
"Eucalyptus tereticornis",-33.249923,151.424962
"Eucalyptus tereticornis",-9.08333,147.56667
"Eucalyptus tereticornis",-17.33333,145.41667
"Eucalyptus tereticornis",-17.33333,145.21667
"Eucalyptus tereticornis",-31.8167,151.3167
"Eucalyptus tereticornis",-25.1667,151.75
"Eucalyptus tereticornis",-37.9333,147.716667
"Eucalyptus tereticornis",-37.9833,146.8
"Eucalyptus tereticornis",-37.9167,147.25
"Eucalyptus tereticornis",-24.3333,149.4167
"Eucalyptus tereticornis",-37.708611,146.666667
"Eucalyptus tereticornis",-31.8667,150.7
"Eucalyptus tereticornis",-9.433333,147.366667
"Eucalyptus tereticornis",-37.8947,146.8614
"Eucalyptus tereticornis",-8.916667,148.483333
"Eucalyptus tereticornis",-33.875,150.75
"Eucalyptus tereticornis",-34.0692,150.7678
"Eucalyptus tereticornis",-17.6333,145
"Eucalyptus tereticornis",-34.0667,150.7833
"Eucalyptus tereticornis",-37.8333,147.8667
"Eucalyptus tereticornis",-24.5,151.3833
"Eucalyptus tereticornis",-38.1167,146.916667
"Eucalyptus tereticornis",-17.64,145.3817
"Eucalyptus tereticornis",-23.8333,149.1333
"Eucalyptus tereticornis",-31.84055,150.94462
"Eucalyptus tereticornis",-29.508031,152.454332
"Eucalyptus tereticornis",-28.469889,152.207354
"Eucalyptus tereticornis",-28.705707,152.768361
"Eucalyptus tereticornis",-33.892085,150.797381
"Eucalyptus tereticornis",-32.741283,151.438176
"Eucalyptus tereticornis",-34.220718,150.604194
"Eucalyptus tereticornis",-30.568143,152.98368
"Eucalyptus tereticornis",-32.584684,151.744152
"Eucalyptus tereticornis",-33.822304,151.083035
"Eucalyptus tereticornis",-34.848547,150.705364
"Eucalyptus tereticornis",-33.744342,150.786726
"Eucalyptus tereticornis",-32.642962,151.217458
"Eucalyptus tereticornis",-36.825716,149.844643
"Eucalyptus tereticornis",-33.709565,150.874907
"Eucalyptus tereticornis",-34.082044,150.826472
"Eucalyptus tereticornis",-31.842123,152.460853
"Eucalyptus tereticornis",-29.63948,153.130235
"Eucalyptus tereticornis",-29.474151,152.44262
"Eucalyptus tereticornis",-29.230032,152.297513
"Eucalyptus tereticornis",-31.523337,152.356975
"Eucalyptus tereticornis",-33.687035,150.904912
"Eucalyptus tereticornis",-33.946827,150.972747
"Eucalyptus tereticornis",-33.884681,150.641826
"Eucalyptus tereticornis",-28.930398,153.306488
"Eucalyptus tereticornis",-33.876303,150.831525
"Eucalyptus tereticornis",-30.271085,152.252009
"Eucalyptus tereticornis",-33.806687,150.690624
"Eucalyptus tereticornis",-29.680269,152.869893
"Eucalyptus tereticornis",-32.650039,151.257177
"Eucalyptus tereticornis",-28.727772,153.114014
"Eucalyptus tereticornis",-31.154826,152.980101
"Eucalyptus tereticornis",-34.039349,150.608265
"Eucalyptus tereticornis",-29.699983,152.591716
"Eucalyptus tereticornis",-33.76274,150.761499
"Eucalyptus tereticornis",-33.507243,151.373277
"Eucalyptus tereticornis",-33.684083,150.893242
"Eucalyptus tereticornis",-35.755433,149.775209
"Eucalyptus tereticornis",-33.537778,150.83363
"Eucalyptus tereticornis",-29.571058,152.583299
"Eucalyptus tereticornis",-34.149032,150.556094
"Eucalyptus tereticornis",-34.8151,150.017853
"Eucalyptus tereticornis",-31.872245,151.891036
"Eucalyptus tereticornis",-33.801216,150.980155
"Eucalyptus tereticornis",-32.00279,152.15073
"Eucalyptus tereticornis",-29.100535,153.340606
"Eucalyptus tereticornis",-32.667219,152.063676
"Eucalyptus tereticornis",-33.860597,150.669611
"Eucalyptus tereticornis",-33.82319,150.796147
"Eucalyptus tereticornis",-29.87297,152.180653
"Eucalyptus tereticornis",-33.842341,150.781214
"Eucalyptus tereticornis",-32.429265,150.999109
"Eucalyptus tereticornis",-35.700536,150.181871
"Eucalyptus tereticornis",-29.926928,152.271692
"Eucalyptus tereticornis",-30.773594,152.977046
"Eucalyptus tereticornis",-32.685838,151.341654
"Eucalyptus tereticornis",-29.687453,152.085247
"Eucalyptus tereticornis",-28.777743,153.332021
"Eucalyptus tereticornis",-29.412426,153.154507
"Eucalyptus tereticornis",-29.157541,152.998334
"Eucalyptus tereticornis",-34.014194,150.607871
"Eucalyptus tereticornis",-34.063852,150.767607
"Eucalyptus tereticornis",-33.920519,150.969076
"Eucalyptus tereticornis",-34.069096,150.568936
"Eucalyptus tereticornis",-34.478818,150.753176
"Eucalyptus tereticornis",-30.833795,151.872778
"Eucalyptus tereticornis",-34.22749,150.655356
"Eucalyptus tereticornis",-32.681573,151.684028
"Eucalyptus tereticornis",-28.52885,153.52863
"Eucalyptus tereticornis",-29.666233,152.130873
"Eucalyptus tereticornis",-33.666535,151.015409
"Eucalyptus tereticornis",-34.010668,150.882955
"Eucalyptus tereticornis",-33.801608,150.68399
"Eucalyptus tereticornis",-31.692944,151.635326
"Eucalyptus tereticornis",-33.792615,150.656801
"Eucalyptus tereticornis",-34.441362,150.469479
"Eucalyptus tereticornis",-29.35,153.35
"Eucalyptus tereticornis",-34.58609,150.771778
"Eucalyptus tereticornis",-34.14595,150.44234
"Eucalyptus tereticornis",-33.577835,150.888688
"Eucalyptus tereticornis",-34.234051,150.690703
"Eucalyptus tereticornis",-29.396531,153.359769
"Eucalyptus tereticornis",-31.886814,152.524151
"Eucalyptus tereticornis",-34.041215,150.844838
"Eucalyptus tereticornis",-34.761783,150.73556
"Eucalyptus tereticornis",-36.807113,149.942594
"Eucalyptus tereticornis",-29.026106,152.556615
"Eucalyptus tereticornis",-31.386411,152.433507
"Eucalyptus tereticornis",-29.954509,152.540676
"Eucalyptus tereticornis",-32.71072,151.71754
"Eucalyptus tereticornis",-29.570842,152.953539
"Eucalyptus tereticornis",-32.718014,151.872863
"Eucalyptus tereticornis",-32.793478,151.62101
"Eucalyptus tereticornis",-33.930947,150.835187
"Eucalyptus tereticornis",-33.798549,150.895769
"Eucalyptus tereticornis",-32.777709,151.48224
"Eucalyptus tereticornis",-33.55017,150.67599
"Eucalyptus tereticornis",-33.68517,150.923263
"Eucalyptus tereticornis",-30.462727,153.046918
"Eucalyptus tereticornis",-28.548295,152.354991
"Eucalyptus tereticornis",-35.926275,150.096065
"Eucalyptus tereticornis",-29.660119,152.544345
"Eucalyptus tereticornis",-31.891866,150.990464
"Eucalyptus tereticornis",-32.178628,151.409539
"Eucalyptus tereticornis",-33.7677,150.96581
"Eucalyptus tereticornis",-34.082732,150.834381
"Eucalyptus tereticornis",-33.649287,150.092012
"Eucalyptus tereticornis",-28.865998,153.500776
"Eucalyptus tereticornis",-32.148419,151.33447
"Eucalyptus tereticornis",-30.612073,153.008383
"Eucalyptus tereticornis",-28.821668,153.3033
"Eucalyptus tereticornis",-33.13551,151.47915
"Eucalyptus tereticornis",-31.528986,152.387856
"Eucalyptus tereticornis",-33.937073,150.871938
"Eucalyptus tereticornis",-29.045735,153.232484
"Eucalyptus tereticornis",-35.254397,150.41911
"Eucalyptus tereticornis",-33.851975,150.632596
"Eucalyptus tereticornis",-34.643715,150.76308
"Eucalyptus tereticornis",-32.426493,151.832962
"Eucalyptus tereticornis",-33.972865,150.840647
"Eucalyptus tereticornis",-34.351623,150.452462
"Eucalyptus tereticornis",-35.944006,150.09214
"Eucalyptus tereticornis",-33.952874,150.921477
"Eucalyptus tereticornis",-33.649344,150.704831
"Eucalyptus tereticornis",-34.017828,151.014882
"Eucalyptus tereticornis",-32.257298,150.931242
"Eucalyptus tereticornis",-32.628057,151.877232
"Eucalyptus tereticornis",-33.643006,150.903805
"Eucalyptus tereticornis",-34.183061,150.841242
"Eucalyptus tereticornis",-32.777027,151.324765
"Eucalyptus tereticornis",-32.863348,151.319737
"Eucalyptus tereticornis",-32.131418,151.960133
"Eucalyptus tereticornis",-34.029761,150.694568
"Eucalyptus tereticornis",-31.608047,151.90682
"Eucalyptus tereticornis",-28.983575,153.287788
"Eucalyptus tereticornis",-32.431285,151.132425
"Eucalyptus tereticornis",-29.656268,152.506091
"Eucalyptus tereticornis",-33.910549,150.988188
"Eucalyptus tereticornis",-34.095493,150.272785
"Eucalyptus tereticornis",-34.199469,150.780551
"Eucalyptus tereticornis",-33.892147,150.974029
"Eucalyptus tereticornis",-32.648432,151.666825
"Eucalyptus tereticornis",-34.582085,150.761142
"Eucalyptus tereticornis",-36.78727,149.595046
"Eucalyptus tereticornis",-32.1498,151.9776
"Eucalyptus tereticornis",-32.201105,152.133067
"Eucalyptus tereticornis",-33.792436,150.808931
"Eucalyptus tereticornis",-28.969211,153.40194
"Eucalyptus tereticornis",-29.149666,152.966923
"Eucalyptus tereticornis",-30.916066,152.14814
"Eucalyptus tereticornis",-35.711186,150.178667
"Eucalyptus tereticornis",-33.575833,150.687778
"Eucalyptus tereticornis",-32.557977,151.016099
"Eucalyptus tereticornis",-33.779915,150.662441
"Eucalyptus tereticornis",-32.791834,151.490521
"Eucalyptus tereticornis",-33.309759,151.426943
"Eucalyptus tereticornis",-34.226855,150.773895
"Eucalyptus tereticornis",-34.022565,150.850866
"Eucalyptus tereticornis",-34.462979,150.462143
"Eucalyptus tereticornis",-32.77236,152.085134
"Eucalyptus tereticornis",-28.865409,153.107213
"Eucalyptus tereticornis",-31.109402,152.871538
"Eucalyptus tereticornis",-36.931397,149.901067
"Eucalyptus tereticornis",-36.424903,149.887604
"Eucalyptus tereticornis",-31.681812,150.902217
"Eucalyptus tereticornis",-33.898246,150.974264
"Eucalyptus tereticornis",-28.762971,153.136589
"Eucalyptus tereticornis",-34.522397,150.871021
"Eucalyptus tereticornis",-32.269,151.9327
"Eucalyptus tereticornis",-35.752215,149.888836
"Eucalyptus tereticornis",-33.124462,151.519684
"Eucalyptus tereticornis",-33.930035,150.909198
"Eucalyptus tereticornis",-32.724492,151.484735
"Eucalyptus tereticornis",-34.402458,150.8576
"Eucalyptus tereticornis",-33.950022,150.975958
"Eucalyptus tereticornis",-33.859148,151.088422
"Eucalyptus tereticornis",-28.949626,153.316981
