"species","decimalLatitude","decimalLongitude"
"Eucalyptus saligna",-36.354672,149.981143
"Eucalyptus saligna",-31.428776,151.877511
"Eucalyptus saligna",-32.809998,151.710231
"Eucalyptus saligna",-30.4372,152.9105
"Eucalyptus saligna",-31.01305,151.96186
"Eucalyptus saligna",-33.794898,151.081724
"Eucalyptus saligna",-36.500497,149.724415
"Eucalyptus saligna",-33.169704,151.351647
"Eucalyptus saligna",-31.42798,151.915653
"Eucalyptus saligna",-31.1891,152.373
"Eucalyptus saligna",-33.673428,150.913873
"Eucalyptus saligna",-30.407215,153.035814
"Eucalyptus saligna",-31.573848,151.654177
"Eucalyptus saligna",-33.283356,151.422529
"Eucalyptus saligna",-29.709493,152.804645
"Eucalyptus saligna",-32.163016,151.433432
"Eucalyptus saligna",-31.655077,152.505878
"Eucalyptus saligna",-34.739111,150.566391
"Eucalyptus saligna",-32.99677,151.56539
"Eucalyptus saligna",-31.19599,152.182377
"Eucalyptus saligna",-31.580952,151.62368
"Eucalyptus saligna",-29.450637,152.187812
"Eucalyptus saligna",-33.330715,151.398356
"Eucalyptus saligna",-30.2667,152.7667
"Eucalyptus saligna",-28.552986,153.265512
"Eucalyptus saligna",-27.959944,152.400725
"Eucalyptus saligna",-28.196584,153.190547
"Eucalyptus saligna",-31.212799,152.322138
"Eucalyptus saligna",-28.639737,153.194166
"Eucalyptus saligna",-33.394824,151.429964
"Eucalyptus saligna",-33.605862,151.327224
"Eucalyptus saligna",-33.406865,151.367798
"Eucalyptus saligna",-34.734831,150.532679
"Eucalyptus saligna",-31.06903,152.29663
"Eucalyptus saligna",-31.681291,151.832241
"Eucalyptus saligna",-31.332277,151.654684
"Eucalyptus saligna",-34.43267,150.827415
"Eucalyptus saligna",-29.082977,152.24894
"Eucalyptus saligna",-28.671236,153.430317
"Eucalyptus saligna",-33.25528,151.463828
"Eucalyptus saligna",-28.949071,152.29284
"Eucalyptus saligna",-33.441074,151.4143
"Eucalyptus saligna",-29.996435,152.680272
"Eucalyptus saligna",-33.392399,151.327701
"Eucalyptus saligna",-34.657573,150.732431
"Eucalyptus saligna",-28.33318,152.83589
"Eucalyptus saligna",-33.378009,151.477204
"Eucalyptus saligna",-30.627876,152.236236
"Eucalyptus saligna",-34.372757,150.785807
"Eucalyptus saligna",-33.723466,151.108805
"Eucalyptus saligna",-32.03501,152.006458
"Eucalyptus saligna",-33.397552,151.431742
"Eucalyptus saligna",-32.902321,151.534159
"Eucalyptus saligna",-29.445529,152.373111
"Eucalyptus saligna",-34.648684,150.601678
"Eucalyptus saligna",-33.994849,150.786245
"Eucalyptus saligna",-33.267185,151.331614
"Eucalyptus saligna",-33.362375,151.375959
"Eucalyptus saligna",-33.78553,151.1444
"Eucalyptus saligna",-31.477694,152.145197
"Eucalyptus saligna",-33.718157,151.130244
"Eucalyptus saligna",-33.746838,151.048209
"Eucalyptus saligna",-33.712563,150.984925
"Eucalyptus saligna",-30.197411,153.115317
"Eucalyptus saligna",-29.431953,152.138547
"Eucalyptus saligna",-33.78202,151.08823
"Eucalyptus saligna",-32.294398,152.084699
"Eucalyptus saligna",-33.758083,150.965643
"Eucalyptus saligna",-33.341353,151.386922
"Eucalyptus saligna",-33.3404,151.424432
"Eucalyptus saligna",-32.995626,151.538087
"Eucalyptus saligna",-28.805027,152.741798
"Eucalyptus saligna",-32.949356,151.52665
"Eucalyptus saligna",-31.601847,152.16823
"Eucalyptus saligna",-34.738041,150.768255
"Eucalyptus saligna",-28.453299,152.671981
"Eucalyptus saligna",-30.201233,152.7455
"Eucalyptus saligna",-28.386224,152.754049
"Eucalyptus saligna",-33.745646,151.063442
"Eucalyptus saligna",-30.556669,152.61047
"Eucalyptus saligna",-34.701843,150.595865
"Eucalyptus saligna",-33.951972,151.018006
"Eucalyptus saligna",-30.128311,152.85418
"Eucalyptus saligna",-30.62308,152.189322
"Eucalyptus saligna",-28.932887,153.459588
"Eucalyptus saligna",-33.804262,151.137515
"Eucalyptus saligna",-29.450017,152.367927
"Eucalyptus saligna",-31.888458,152.119219
"Eucalyptus saligna",-30.807417,152.220602
"Eucalyptus saligna",-34.662411,150.72548
"Eucalyptus saligna",-29.624,152.168525
"Eucalyptus saligna",-30.26682,152.860949
"Eucalyptus saligna",-32.287611,152.084637
"Eucalyptus saligna",-30.244525,153.09906
"Eucalyptus saligna",-30.684946,152.856648
"Eucalyptus saligna",-30.218666,152.844278
"Eucalyptus saligna",-33.639762,150.999834
"Eucalyptus saligna",-34.76241,150.72579
"Eucalyptus saligna",-31.099749,152.833906
"Eucalyptus saligna",-33.734318,151.021255
"Eucalyptus saligna",-33.677182,151.171276
"Eucalyptus saligna",-34.053693,151.085435
"Eucalyptus saligna",-31.369145,151.927471
"Eucalyptus saligna",-33.337351,151.390574
"Eucalyptus saligna",-32.099013,152.479837
"Eucalyptus saligna",-33.386446,151.366352
"Eucalyptus saligna",-32.226718,152.008709
"Eucalyptus saligna",-29.863359,152.202784
"Eucalyptus saligna",-32.990912,151.661038
"Eucalyptus saligna",-30.292306,152.991036
"Eucalyptus saligna",-33.606953,151.005633
"Eucalyptus saligna",-29.978129,152.403998
"Eucalyptus saligna",-33.51012,151.386189
"Eucalyptus saligna",-33.148802,151.254214
"Eucalyptus saligna",-33.50677,151.39611
"Eucalyptus saligna",-30.34833,152.605897
"Eucalyptus saligna",-30.931001,152.128278
"Eucalyptus saligna",-32.881759,150.684486
"Eucalyptus saligna",-33.794595,151.066902
"Eucalyptus saligna",-33.78556,150.980351
"Eucalyptus saligna",-32.92184,151.666408
"Eucalyptus saligna",-33.784898,150.983019
"Eucalyptus saligna",-33.761311,150.654923
"Eucalyptus saligna",-33.751506,151.225969
"Eucalyptus saligna",-34.730889,150.516403
"Eucalyptus saligna",-30.884459,152.322118
"Eucalyptus saligna",-34.856553,150.583941
"Eucalyptus saligna",-30.860223,152.254963
"Eucalyptus saligna",-30.846159,151.900404
"Eucalyptus saligna",-30.271072,152.984499
"Eucalyptus saligna",-31.563462,151.583363
"Eucalyptus saligna",-30.245888,152.963302
"Eucalyptus saligna",-30.047152,153.053979
"Eucalyptus saligna",-33.323806,151.419603
"Eucalyptus saligna",-29.935153,152.342916
"Eucalyptus saligna",-30.4394,152.91
"Eucalyptus saligna",-31.953579,152.454828
"Eucalyptus saligna",-32.256761,151.278885
"Eucalyptus saligna",-31.252822,152.337322
"Eucalyptus saligna",-29.934355,152.984496
"Eucalyptus saligna",-33.714404,151.009225
"Eucalyptus saligna",-30.856785,152.178621
"Eucalyptus saligna",-33.846663,150.969623
"Eucalyptus saligna",-28.811092,153.367954
"Eucalyptus saligna",-33.456657,151.406148
"Eucalyptus saligna",-32.970041,151.695367
"Eucalyptus saligna",-30.275026,152.977164
"Eucalyptus saligna",-28.641055,152.708955
"Eucalyptus saligna",-31.528453,151.612794
"Eucalyptus saligna",-30.446848,152.920562
"Eucalyptus saligna",-33.782127,151.151877
"Eucalyptus saligna",-32.168657,151.379994
"Eucalyptus saligna",-33.038885,151.410826
"Eucalyptus saligna",-33.016218,151.480816
"Eucalyptus saligna",-33.752215,151.138582
"Eucalyptus saligna",-33.737262,151.034228
"Eucalyptus saligna",-34.106029,150.994015
"Eucalyptus saligna",-33.363628,151.414248
"Eucalyptus saligna",-33.675827,151.113391
"Eucalyptus saligna",-33.343427,151.41913
"Eucalyptus saligna",-30.217666,152.876384
"Eucalyptus saligna",-32.08563,151.380846
"Eucalyptus saligna",-30.284158,152.997494
"Eucalyptus saligna",-28.530514,152.737311
"Eucalyptus saligna",-31.214403,152.66881
"Eucalyptus saligna",-31.424377,151.894147
"Eucalyptus saligna",-29.647915,152.156291
"Eucalyptus saligna",-33.350291,151.347139
"Eucalyptus saligna",-36.657471,149.938526
"Eucalyptus saligna",-29.662519,152.488494
"Eucalyptus saligna",-29.407066,152.264091
"Eucalyptus saligna",-32.205157,151.288642
"Eucalyptus saligna",-34.001282,151.089189
"Eucalyptus saligna",-32.241146,151.302082
"Eucalyptus saligna",-31.319929,152.774326
"Eucalyptus saligna",-31.241306,152.357737
"Eucalyptus saligna",-31.54124,152.243115
"Eucalyptus saligna",-31.830056,152.158786
"Eucalyptus saligna",-32.393767,152.040175
"Eucalyptus saligna",-32.829194,151.715004
"Eucalyptus saligna",-32.934442,151.591273
"Eucalyptus saligna",-33.740365,151.142803
"Eucalyptus saligna",-33.849394,151.078031
"Eucalyptus saligna",-33.791016,151.159553
"Eucalyptus saligna",-33.210338,151.348329
"Eucalyptus saligna",-32.217167,151.739687
"Eucalyptus saligna",-29.321251,152.391503
"Eucalyptus saligna",-33.31744,151.299259
"Eucalyptus saligna",-33.781333,151.025583
"Eucalyptus saligna",-32.159933,151.358124
"Eucalyptus saligna",-32.028198,152.415458
"Eucalyptus saligna",-32.955831,151.482878
"Eucalyptus saligna",-32.966188,151.528393
"Eucalyptus saligna",-32.25432,151.786264
"Eucalyptus saligna",-31.571443,151.656234
"Eucalyptus saligna",-34.493191,150.754344
"Eucalyptus saligna",-29.464254,152.384329
"Eucalyptus saligna",-34.084459,151.153141
"Eucalyptus saligna",-29.883199,152.063344
"Eucalyptus saligna",-31.267118,151.875029
"Eucalyptus saligna",-31.048977,152.350791
"Eucalyptus saligna",-31.35104,151.824372
"Eucalyptus saligna",-33.45163,151.394008
"Eucalyptus saligna",-33.502419,151.3875
"Eucalyptus saligna",-33.40372,151.395009
"Eucalyptus saligna",-31.191021,152.366878
"Eucalyptus saligna",-33.870996,150.960552
"Eucalyptus saligna",-28.318497,153.542105
"Eucalyptus saligna",-29.321058,152.144651
"Eucalyptus saligna",-32.842071,151.240627
"Eucalyptus saligna",-31.40904,151.875926
"Eucalyptus saligna",-33.760742,151.036505
"Eucalyptus saligna",-30.612729,152.169046
"Eucalyptus saligna",-30.798725,152.233751
"Eucalyptus saligna",-23.75,149.066667
"Eucalyptus saligna",-28.492124,152.408462
"Eucalyptus saligna",-31.26309,151.889741
"Eucalyptus saligna",-31.584563,151.613429
"Eucalyptus saligna",-31.903239,152.271518
"Eucalyptus saligna",-30.120922,152.748302
"Eucalyptus saligna",-32.963663,151.596428
"Eucalyptus saligna",-33.747478,151.232722
"Eucalyptus saligna",-31.25362,151.887006
"Eucalyptus saligna",-32.291186,152.15457
"Eucalyptus saligna",-35.244254,150.452557
"Eucalyptus saligna",-33.937421,151.118597
"Eucalyptus saligna",-33.45812,151.379869
"Eucalyptus saligna",-33.81174,151.19381
"Eucalyptus saligna",-29.919277,152.589788
"Eucalyptus saligna",-32.843361,151.689747
"Eucalyptus saligna",-33.479251,151.415539
"Eucalyptus saligna",-33.73212,151.13595
"Eucalyptus saligna",-33.736843,151.125863
"Eucalyptus saligna",-32.774282,151.976214
"Eucalyptus saligna",-32.291068,152.149091
"Eucalyptus saligna",-32.137657,151.491339
"Eucalyptus saligna",-28.324199,152.514465
"Eucalyptus saligna",-30.654803,152.207211
"Eucalyptus saligna",-31.394486,151.866444
"Eucalyptus saligna",-33.809379,151.118689
"Eucalyptus saligna",-30.219252,152.444113
"Eucalyptus saligna",-33.72038,151.016224
"Eucalyptus saligna",-33.355218,151.347442
"Eucalyptus saligna",-32.892548,150.5843
"Eucalyptus saligna",-33.849417,151.054169
"Eucalyptus saligna",-33.839938,151.06558
"Eucalyptus saligna",-33.759644,151.03951
"Eucalyptus saligna",-33.735558,151.124972
"Eucalyptus saligna",-34.771313,150.57637
"Eucalyptus saligna",-33.79995,151.250979
"Eucalyptus saligna",-32.280128,152.370309
"Eucalyptus saligna",-30.366973,152.891603
"Eucalyptus saligna",-33.090829,151.460784
"Eucalyptus saligna",-33.713136,151.019781
"Eucalyptus saligna",-31.694766,152.413597
"Eucalyptus saligna",-32.208534,151.707112
"Eucalyptus saligna",-29.590886,152.184078
"Eucalyptus saligna",-33.960886,151.069336
"Eucalyptus saligna",-33.463393,151.396678
"Eucalyptus saligna",-32.52304,151.921963
"Eucalyptus saligna",-30.863884,152.192587
"Eucalyptus saligna",-31.520663,152.163336
"Eucalyptus saligna",-34.732436,150.667006
"Eucalyptus saligna",-26.777467,152.536578
"Eucalyptus saligna",-26.653698,152.607668
"Eucalyptus saligna",-26.657869,152.604277
"Eucalyptus saligna",-27.4375,151.999167
"Eucalyptus saligna",-27.388192,152.037572
"Eucalyptus saligna",-28.692535,153.50702
"Eucalyptus saligna",-28.727262,153.175681
"Eucalyptus saligna",-28.691401,153.496262
"Eucalyptus saligna",-29.0428,153.280793
"Eucalyptus saligna",-28.758196,153.374859
"Eucalyptus saligna",-28.651554,153.3797
"Eucalyptus saligna",-28.666943,152.997322
"Eucalyptus saligna",-28.574909,153.183488
"Eucalyptus saligna",-28.709457,153.497249
"Eucalyptus saligna",-28.602542,153.098062
"Eucalyptus saligna",-28.926643,153.421593
"Eucalyptus saligna",-28.611819,153.199653
"Eucalyptus saligna",-28.468562,153.041876
"Eucalyptus saligna",-28.806734,153.524174
"Eucalyptus saligna",-28.718406,153.356355
"Eucalyptus saligna",-28.604136,153.481367
"Eucalyptus saligna",-28.635258,153.533484
"Eucalyptus saligna",-28.684712,153.236175
"Eucalyptus saligna",-28.574893,153.185025
"Eucalyptus saligna",-28.65075,153.379807
"Eucalyptus saligna",-28.80474,153.509858
"Eucalyptus saligna",-28.740071,153.395869
"Eucalyptus saligna",-28.610908,153.232024
"Eucalyptus saligna",-28.291735,153.388295
"Eucalyptus saligna",-28.658958,153.21984
"Eucalyptus saligna",-28.668211,153.007874
"Eucalyptus saligna",-28.731925,153.252802
"Eucalyptus saligna",-28.569915,153.202246
"Eucalyptus saligna",-28.650979,153.495178
"Eucalyptus saligna",-28.636645,152.908401
"Eucalyptus saligna",-28.726907,153.484844
"Eucalyptus saligna",-28.688534,153.505232
"Eucalyptus saligna",-28.659183,153.218827
"Eucalyptus saligna",-28.92687,153.420955
"Eucalyptus saligna",-28.577562,153.138202
"Eucalyptus saligna",-28.746587,153.390625
"Eucalyptus saligna",-28.689499,153.504277
"Eucalyptus saligna",-28.72286,153.445616
"Eucalyptus saligna",-28.56111,153.11494
"Eucalyptus saligna",-28.648018,153.208393
"Eucalyptus saligna",-28.581343,153.122243
"Eucalyptus saligna",-28.63763,153.170915
"Eucalyptus saligna",-28.912682,153.43076
"Eucalyptus saligna",-28.727706,153.432435
"Eucalyptus saligna",-28.749965,153.389552
"Eucalyptus saligna",-28.744637,153.391416
"Eucalyptus saligna",-28.660583,153.360964
"Eucalyptus saligna",-28.481197,153.007922
"Eucalyptus saligna",-28.640841,153.532012
"Eucalyptus saligna",-28.641052,153.530819
"Eucalyptus saligna",-28.745425,153.005305
"Eucalyptus saligna",-28.866667,153.05
"Eucalyptus saligna",-21.216667,148.516667
"Eucalyptus saligna",-24.383333,151
"Eucalyptus saligna",-35.333333,150.2
"Eucalyptus saligna",-32.366667,151.866667
"Eucalyptus saligna",-31.166667,152.816667
"Eucalyptus saligna",-33.4,151.366667
"Eucalyptus saligna",-21.183333,148.466667
"Eucalyptus saligna",-23.85,149.1
"Eucalyptus saligna",-35.433333,150.416667
"Eucalyptus saligna",-23.833333,149.083333
"Eucalyptus saligna",-28.483333,152.4
"Eucalyptus saligna",-26.683333,152.616667
"Eucalyptus saligna",-30.45,152.966667
"Eucalyptus saligna",-25.016667,148.166667
"Eucalyptus saligna",-24.366667,150.983333
"Eucalyptus saligna",-30.766667,151.966667
"Eucalyptus saligna",-28.883333,151.933333
"Eucalyptus saligna",-34.733333,150.516667
"Eucalyptus saligna",-32.283333,152.083333
"Eucalyptus saligna",-33.795542,151.069399
"Eucalyptus saligna",-33.302559,151.28026
"Eucalyptus saligna",-31.243266,152.321637
"Eucalyptus saligna",-31.430805,151.559599
"Eucalyptus saligna",-33.7969,150.978504
"Eucalyptus saligna",-29.773943,152.09312
"Eucalyptus saligna",-33.760428,151.037214
"Eucalyptus saligna",-33.182947,151.25818
"Eucalyptus saligna",-33.723368,150.968769
"Eucalyptus saligna",-33.307789,151.285999
"Eucalyptus saligna",-33.458722,151.398472
"Eucalyptus saligna",-31.390065,152.794912
"Eucalyptus saligna",-33.72233,150.940865
"Eucalyptus saligna",-33.750508,151.054226
"Eucalyptus saligna",-29.804321,152.012861
"Eucalyptus saligna",-33.382672,151.361613
"Eucalyptus saligna",-33.742963,151.052556
"Eucalyptus saligna",-28.32969,152.535863
"Eucalyptus saligna",-33.779074,151.032793
"Eucalyptus saligna",-33.379842,151.325642
"Eucalyptus saligna",-29.66749,152.07217
"Eucalyptus saligna",-30.868343,152.222445
"Eucalyptus saligna",-29.464275,152.19552
"Eucalyptus saligna",-33.767436,151.004124
"Eucalyptus saligna",-31.567478,152.14754
"Eucalyptus saligna",-29.621779,152.271924
"Eucalyptus saligna",-35.032006,150.452524
"Eucalyptus saligna",-33.141725,151.381759
"Eucalyptus saligna",-34.43772,150.78355
"Eucalyptus saligna",-31.111386,152.261586
"Eucalyptus saligna",-29.275476,152.377918
"Eucalyptus saligna",-33.708317,151.076725
"Eucalyptus saligna",-33.869844,151.173328
"Eucalyptus saligna",-32.03858,152.523963
"Eucalyptus saligna",-33.795418,151.253292
"Eucalyptus saligna",-29.316824,153.191264
"Eucalyptus saligna",-33.166401,151.4253
"Eucalyptus saligna",-35.477299,144.325147
"Eucalyptus saligna",-29.828278,152.081452
"Eucalyptus saligna",-33.170263,151.412633
"Eucalyptus saligna",-33.7782,151.13957
"Eucalyptus saligna",-33.720489,151.13179
"Eucalyptus saligna",-33.343048,151.419169
"Eucalyptus saligna",-33.350001,151.419161
"Eucalyptus saligna",-33.805758,151.132691
"Eucalyptus saligna",-30.053048,152.4077
"Eucalyptus saligna",-35.319672,150.448993
"Eucalyptus saligna",-28.491641,153.448774
"Eucalyptus saligna",-32.075331,151.631916
"Eucalyptus saligna",-31.526022,152.476405
"Eucalyptus saligna",-30.722014,151.886678
"Eucalyptus saligna",-28.225,152.408333
"Eucalyptus saligna",-27.37341,152.184688
"Eucalyptus saligna",-27.473414,151.992752
"Eucalyptus saligna",-27.24841,152.08441
"Eucalyptus saligna",-26.924382,152.128322
"Eucalyptus saligna",-28.581737,152.584417
"Eucalyptus saligna",-29.08174,152.251096
"Eucalyptus saligna",-27.090073,152.726069
"Eucalyptus saligna",-23.84009,149.076096
"Eucalyptus saligna",-33.339588,151.419313
"Eucalyptus saligna",-30.491339,152.56761
"Eucalyptus saligna",-30.148875,152.871957
"Eucalyptus saligna",-32.183153,151.435208
"Eucalyptus saligna",-33.762077,151.047928
"Eucalyptus saligna",-31.3011,152.546615
"Eucalyptus saligna",-34.661035,150.724699
"Eucalyptus saligna",-35.290376,150.397
"Eucalyptus saligna",-34.429646,150.810022
"Eucalyptus saligna",-35.770383,150.207538
"Eucalyptus saligna",-32.228951,151.420978
"Eucalyptus saligna",-31.317362,152.709964
"Eucalyptus saligna",-30.806465,152.219755
"Eucalyptus saligna",-30.417491,152.957529
"Eucalyptus saligna",-35.655632,150.253231
"Eucalyptus saligna",-31.516223,152.163281
"Eucalyptus saligna",-33.738243,151.115201
"Eucalyptus saligna",-32.764848,150.753966
"Eucalyptus saligna",-36.337025,150.036391
"Eucalyptus saligna",-28.483511,152.399826
"Eucalyptus saligna",-29.300795,152.449168
"Eucalyptus saligna",-33.342997,151.419363
"Eucalyptus saligna",-32.388535,152.504596
"Eucalyptus saligna",-31.560021,151.649684
"Eucalyptus saligna",-32.168474,152.034885
"Eucalyptus saligna",-31.957743,150.927597
"Eucalyptus saligna",-30.163966,152.841155
"Eucalyptus saligna",-33.315296,151.352101
"Eucalyptus saligna",-35.52031,150.139051
"Eucalyptus saligna",-28.743874,153.076854
"Eucalyptus saligna",-29.686993,152.312662
"Eucalyptus saligna",-29.857875,152.19144
"Eucalyptus saligna",-32.509034,152.277876
"Eucalyptus saligna",-32.230898,151.187075
"Eucalyptus saligna",-31.482691,152.312916
"Eucalyptus saligna",-32.270881,152.116513
"Eucalyptus saligna",-29.443446,152.370772
"Eucalyptus saligna",-30.431002,152.96323
"Eucalyptus saligna",-29.279942,152.484276
"Eucalyptus saligna",-30.252527,153.007796
"Eucalyptus saligna",-31.571943,151.695741
"Eucalyptus saligna",-32.166121,152.031182
"Eucalyptus saligna",-31.582941,152.201939
"Eucalyptus saligna",-33.189857,151.484251
"Eucalyptus saligna",-30.421394,152.939569
"Eucalyptus saligna",-28.481259,153.429677
"Eucalyptus saligna",-33.17,151.12
"Eucalyptus saligna",-27.08,152.77
"Eucalyptus saligna",-28.45,153.2
"Eucalyptus saligna",-28.88,151.93
"Eucalyptus saligna",-32.25,151.62
